studentId_ID,courseCode_code,enrollmentDate,status,grade,gradePoints,attendancePercent

a1111111-1111-1111-1111-111111111111,CS301,2025-01-10,Enrolled,,0,88
a2222222-2222-2222-2222-222222222222,CS301,2025-01-10,Enrolled,,0,92
a3333333-3333-3333-3333-333333333333,CS201,2025-01-10,Enrolled,,0,85
a4444444-4444-4444-4444-444444444444,EC301,2025-01-10,Enrolled,,0,90
a5555555-5555-5555-5555-555555555555,EC101,2025-01-10,Enrolled,,0,82
a6666666-6666-6666-6666-666666666666,MBA101,2025-01-10,Enrolled,,0,95
a7777777-7777-7777-7777-777777777777,MBA101,2025-01-10,Enrolled,,0,91
a8888888-8888-8888-8888-888888888888,CS201,2025-01-10,Enrolled,,0,87
a1111111-1111-1111-1111-111111111111,CS101,2025-01-10,Completed,A,10,93
a2222222-2222-2222-2222-222222222222,CS101,2025-01-10,Completed,A,10,94
a4444444-4444-4444-4444-444444444444,EC101,2025-01-10,Completed,B,8,89
a7777777-7777-7777-7777-777777777777,CS301,2025-01-10,Enrolled,,0,86
